,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
3173,444.0,94.0,520.0,192.0,11000.0,14123773.0,108683,12306,4.0,561.0,USA,R,5000000.0,2012.0,892.0,5.3,2.35,25000
3174,123.0,93.0,13.0,141.0,742.0,15126948.0,20815,1227,0.0,335.0,USA,R,5000000.0,1995.0,152.0,4.9,1.85,0
3175,173.0,106.0,0.0,19.0,269.0,13622333.0,91377,361,1.0,385.0,Non USA,R,2000000.0,2001.0,43.0,7.7,1.85,0
3176,246.0,99.0,1000.0,358.0,605.0,13464388.0,395921,1686,6.0,859.0,Non USA,R,4000000.0,2004.0,427.0,8.0,2.35,19000
3177,74.0,82.0,7.0,664.0,1000.0,13350177.0,7904,4856,5.0,113.0,USA,PG-13,5000000.0,2008.0,984.0,3.8,1.85,562
3178,68.0,135.0,407.0,111.0,11000.0,13269963.0,23202,11400,2.0,173.0,USA,R,5000000.0,1996.0,189.0,7.6,2.35,0
3179,144.0,88.0,27.0,101.0,742.0,17768000.0,29629,1136,0.0,374.0,USA,R,5000000.0,1988.0,120.0,5.9,1.85,0
3180,96.0,89.0,17.0,85.0,690.0,12947763.0,10624,1160,0.0,125.0,USA,R,5000000.0,1986.0,190.0,6.2,2.35,0
3181,42.0,110.0,272.0,551.0,801.0,14100000.0,14995,2943,6.0,87.0,USA,R,5000000.0,1982.0,796.0,7.2,1.85,0
3182,29.0,107.0,8.0,268.0,926.0,12200000.0,7973,2383,0.0,65.0,USA,PG,5000000.0,1983.0,400.0,6.3,1.85,0
3183,228.0,86.0,17.0,205.0,520.0,17683670.0,47227,1520,0.0,323.0,USA,PG-13,5000000.0,2011.0,270.0,5.2,1.33,0
3184,195.0,91.0,19.0,260.0,968.0,12055108.0,61151,2528,0.0,134.0,USA,R,8000000.0,2008.0,934.0,6.9,2.35,0
3185,203.0,103.0,66.0,13.0,155.0,27285953.0,48675,259,0.0,214.0,USA,R,5000000.0,2015.0,78.0,6.8,1.85,16000
3186,45.0,99.0,1000.0,409.0,849.0,10572742.0,2326,2269,1.0,21.0,USA,PG-13,8000000.0,2009.0,578.0,6.1,1.85,738
3187,29.0,82.0,99.0,44.0,93.0,9628751.0,5164,315,0.0,65.0,USA,PG,5000000.0,2000.0,45.0,5.9,1.85,207
3188,121.0,92.0,12.0,797.0,3000.0,8786715.0,40274,5668,5.0,324.0,USA,PG-13,5000000.0,2004.0,835.0,6.9,1.85,0
3189,135.0,112.0,66.0,21.0,150.0,3432342.0,24921,253,2.0,166.0,Non USA,R,6000000.0,2003.0,28.0,7.7,2.35,0
3190,56.0,90.0,23.0,560.0,847.0,6755271.0,7319,3004,4.0,131.0,USA,R,5000000.0,2001.0,591.0,5.3,1.85,327
3191,59.0,150.0,3.0,448.0,859.0,6157157.0,21416,3942,1.0,198.0,USA,PG-13,5000000.0,1989.0,448.0,7.0,1.85,0
3192,60.0,91.0,84.0,572.0,1000.0,5480318.0,9427,2691,0.0,79.0,USA,R,5000000.0,1998.0,778.0,6.6,1.85,462
3193,81.0,95.0,4000.0,334.0,4000.0,5308707.0,15053,5245,2.0,165.0,USA,R,5000000.0,2001.0,585.0,6.4,1.85,393
3194,415.0,97.0,0.0,372.0,18000.0,5009677.0,260607,19404,0.0,485.0,Non USA,R,5000000.0,2009.0,572.0,7.9,2.35,47000
3195,120.0,112.0,460.0,395.0,990.0,4306697.0,26720,2820,0.0,196.0,Non USA,R,5000000.0,1997.0,900.0,7.7,2.35,920
3196,195.0,122.0,22.0,32.0,186.0,3950029.0,12411,416,0.0,89.0,Non USA,PG-13,4000000.0,2010.0,135.0,7.2,2.35,0
3197,109.0,110.0,19.0,39.0,25000.0,4040588.0,12233,25676,0.0,89.0,USA,PG-13,5000000.0,2008.0,579.0,6.8,2.35,0
3198,93.0,108.0,0.0,88.0,14000.0,3049135.0,50197,14574,2.0,265.0,Non USA,R,5000000.0,1994.0,433.0,7.4,2.35,0
3199,12.0,121.0,35.0,473.0,4000.0,4700361.0,2047,6617,0.0,29.0,USA,PG-13,5000000.0,2015.0,849.0,4.6,2.35,0
3200,155.0,97.0,7.0,939.0,8000.0,2711210.0,40305,10517,1.0,86.0,USA,R,5000000.0,2010.0,981.0,6.4,2.35,0
3201,81.0,116.0,52.0,102.0,624.0,1980338.0,12366,1209,2.0,151.0,USA,R,5000000.0,1998.0,385.0,7.0,1.85,507
3202,204.0,94.0,122.0,360.0,23000.0,1082044.0,281649,24994,0.0,458.0,Non USA,R,5000000.0,2004.0,1000.0,7.7,2.35,21000
3203,19.0,103.0,261.0,145.0,722.0,1100000.0,3665,1201,0.0,39.0,USA,R,5000000.0,1992.0,280.0,6.8,1.85,247
3204,163.0,112.0,52.0,688.0,10000.0,2445646.0,32382,12897,1.0,99.0,USA,R,5000000.0,2014.0,963.0,7.0,2.35,13000
3205,248.0,91.0,263.0,192.0,967.0,2221809.0,40618,1582,0.0,144.0,USA,PG-13,5000000.0,2010.0,289.0,7.0,1.85,0
3206,39.0,98.0,13.0,600.0,3000.0,296665.0,12675,5185,1.0,158.0,USA,R,5000000.0,2003.0,971.0,6.3,1.85,0
3207,322.0,95.0,57.0,233.0,727.0,3219029.0,28845,1836,0.0,125.0,USA,R,5000000.0,2015.0,442.0,7.1,2.35,10000
3208,83.0,91.0,0.0,65.0,387.0,1040879.0,54478,648,0.0,184.0,USA,R,7000000.0,1996.0,96.0,7.1,1.85,0
3209,37.0,97.0,18000.0,977.0,10000.0,326308.0,6632,13718,3.0,69.0,USA,R,5000000.0,1996.0,1000.0,6.1,2.35,225
3210,27.0,90.0,6.0,940.0,3000.0,124720.0,1560,4987,0.0,15.0,USA,PG,5000000.0,2008.0,1000.0,7.3,1.85,777
3211,31.0,90.0,204.0,697.0,1000.0,99147.0,1884,3207,3.0,28.0,USA,R,2000000.0,1998.0,697.0,6.2,1.85,69
3212,133.0,90.0,0.0,15.0,343.0,65087.0,8824,408,0.0,108.0,USA,R,5000000.0,2007.0,29.0,6.2,1.85,559
3213,13.0,103.0,34.0,227.0,811.0,16066.0,1207,1789,0.0,44.0,Non USA,R,5000000.0,2004.0,522.0,3.3,2.35,40
3214,99.0,113.0,44.0,4.0,61.0,617228.0,6183,92,1.0,27.0,Non USA,R,84450000.0,2006.0,12.0,7.4,1.85,1000
3215,104.0,148.0,0.0,263.0,3000.0,24475416.0,72443,3967,0.0,309.0,USA,R,890000.0,1996.0,324.0,8.0,1.85,0
3216,303.0,93.0,0.0,581.0,1000.0,47277326.0,138814,2990,0.0,1516.0,USA,R,4800000.0,2005.0,1000.0,5.9,2.35,0
3217,122.0,94.0,187.0,427.0,1000.0,1247453.0,11202,3690,0.0,123.0,Non USA,R,2800000.0,2005.0,887.0,6.8,2.35,750
3218,359.0,121.0,337.0,41.0,982.0,1729969.0,68211,1520,0.0,219.0,USA,R,5000000.0,2011.0,463.0,7.4,2.35,14000
3219,130.0,118.0,7.0,339.0,968.0,1705139.0,4695,2545,0.0,69.0,USA,R,4700000.0,1988.0,733.0,6.7,1.85,0
3220,159.0,101.0,365.0,14.0,237.0,8025872.0,19234,302,3.0,258.0,USA,X,4700000.0,1986.0,28.0,5.5,1.85,0
3221,440.0,90.0,0.0,428.0,33000.0,778565.0,83234,34779,1.0,475.0,Non USA,R,4800000.0,2013.0,1000.0,5.7,1.85,30000
3222,87.0,100.0,3.0,9.0,74.0,513836.0,6304,143,1.0,21.0,Non USA,R,4600000.0,2010.0,52.0,7.2,1.85,0
3223,121.0,97.0,4.0,577.0,13000.0,434417.0,8867,15093,1.0,65.0,Non USA,Not Rated,4600000.0,2007.0,1000.0,5.9,1.85,0
3224,45.0,96.0,37.0,542.0,801.0,81200000.0,87739,3113,0.0,133.0,USA,R,4500000.0,1984.0,760.0,6.7,1.85,0
3225,84.0,117.0,179.0,239.0,1000.0,52700832.0,107923,1862,4.0,197.0,Non USA,R,4500000.0,1994.0,398.0,7.1,1.66,0
3226,202.0,108.0,0.0,346.0,22000.0,13060843.0,149528,26050,0.0,454.0,USA,R,15000000.0,2002.0,3000.0,7.7,2.35,0
3227,120.0,109.0,0.0,126.0,3000.0,3798532.0,41138,3668,0.0,208.0,USA,R,4500000.0,1996.0,441.0,7.4,1.85,2000
3228,234.0,102.0,0.0,167.0,1000.0,3609278.0,573541,2235,0.0,1916.0,USA,R,4500000.0,2000.0,1000.0,8.4,1.37,38000
3229,35.0,115.0,98.0,4.0,341.0,1687311.0,2412,371,3.0,40.0,Non USA,PG-13,700000000.0,1998.0,26.0,7.2,2.0,539
3230,283.0,133.0,219.0,701.0,15000.0,727883.0,580999,17040,1.0,2110.0,USA,R,4500000.0,2001.0,933.0,8.1,2.35,33000
3231,54.0,122.0,4.0,3.0,25.0,713413.0,9171,48,1.0,68.0,Non USA,R,4500000.0,1997.0,20.0,7.8,1.85,689
3232,92.0,106.0,68.0,391.0,835.0,410241.0,32357,2110,0.0,199.0,USA,R,2000000.0,2002.0,601.0,6.8,1.85,3000
3233,202.0,112.0,0.0,38.0,717.0,211667.0,53508,907,0.0,131.0,Non USA,R,4200000000.0,2005.0,126.0,7.7,2.35,4000
3234,54.0,99.0,0.0,798.0,26000.0,92191.0,29463,29325,1.0,84.0,Non USA,R,2500000.0,2001.0,1000.0,6.5,1.85,0
3235,98.0,110.0,143.0,76.0,155.0,49413.0,6919,398,0.0,26.0,Non USA,R,35000000.0,2006.0,96.0,7.3,2.35,528
3236,138.0,104.0,0.0,329.0,14000.0,108229.0,30836,15860,1.0,137.0,USA,R,4500000.0,2009.0,1000.0,5.9,2.35,7000
3237,149.0,133.0,869.0,425.0,888.0,112000000.0,680041,2176,0.0,760.0,USA,R,4400000.0,1975.0,721.0,8.7,1.85,32000
3238,111.0,112.0,63.0,422.0,2000.0,26345.0,16445,4810,4.0,99.0,Non USA,R,3000000.0,2012.0,1000.0,6.1,2.35,0
3239,149.0,101.0,51.0,8.0,446.0,20772796.0,34232,497,1.0,346.0,Non USA,PG-13,6000000.0,2002.0,20.0,7.6,2.35,0
3240,256.0,111.0,456.0,394.0,20000.0,34964818.0,39975,21404,4.0,186.0,USA,PG,150000000.0,2015.0,559.0,5.8,2.35,24000
3241,232.0,104.0,335.0,16.0,114.0,1487477.0,47097,206,0.0,310.0,Non USA,R,4200000.0,2004.0,28.0,6.5,1.85,0
3242,63.0,112.0,277.0,327.0,1000.0,62549000.0,41361,2412,0.0,148.0,Non USA,R,2300000.0,1992.0,530.0,7.3,2.35,0
3243,75.0,94.0,84.0,95.0,110.0,105500000.0,31260,582,0.0,152.0,Non USA,R,4000000.0,1981.0,95.0,6.2,1.85,0
3244,274.0,90.0,0.0,231.0,648.0,101055.0,17478,1951,0.0,159.0,USA,R,4000000.0,2009.0,529.0,5.0,2.35,0
3245,265.0,101.0,0.0,11.0,19000.0,44566004.0,321283,32015,0.0,1848.0,USA,R,4000000.0,2003.0,13000.0,7.8,1.85,17000
3246,154.0,93.0,11000.0,629.0,11000.0,39200000.0,192940,12691,0.0,491.0,USA,PG,4000000.0,1977.0,636.0,8.1,1.37,0
3247,44.0,152.0,309.0,132.0,232.0,36000000.0,9456,825,0.0,107.0,USA,Not Rated,4000000.0,1952.0,178.0,6.7,1.37,625
3248,314.0,150.0,0.0,748.0,23000.0,65007045.0,128694,26489,0.0,657.0,Non USA,PG-13,140000000.0,2014.0,892.0,6.1,2.35,51000
3249,153.0,112.0,395.0,80.0,13000.0,31252964.0,71495,13707,1.0,522.0,USA,R,4000000.0,2001.0,595.0,7.1,2.35,0
3250,256.0,95.0,9.0,428.0,584.0,131175.0,30219,1885,2.0,200.0,USA,PG-13,8500000.0,2015.0,430.0,5.6,2.35,22000
3251,123.0,111.0,81.0,687.0,12000.0,31968347.0,93894,14823,0.0,286.0,USA,R,3600000.0,1995.0,898.0,7.6,1.66,0
3252,149.0,91.0,357.0,326.0,3000.0,35385560.0,27198,4807,1.0,131.0,USA,R,4000000.0,2015.0,465.0,4.6,2.35,8000
3253,323.0,106.0,450.0,712.0,14000.0,20803237.0,110616,18645,1.0,291.0,USA,R,3500000.0,2010.0,3000.0,7.1,1.85,16000
3254,172.0,93.0,0.0,133.0,355.0,13008928.0,73501,837,0.0,333.0,USA,R,4000000.0,1988.0,151.0,7.3,2.35,27000
3255,161.0,93.0,8.0,400.0,45000.0,15152879.0,13506,46868,0.0,68.0,Non USA,PG-13,5000000.0,2013.0,541.0,4.0,2.35,0
3256,548.0,165.0,0.0,127.0,230.0,25359200.0,266020,673,0.0,836.0,USA,R,4000000.0,2014.0,193.0,8.0,1.85,92000
3257,177.0,96.0,11000.0,405.0,19000.0,10515579.0,66840,20132,0.0,248.0,Non USA,PG-13,4000000.0,2006.0,427.0,6.7,1.85,0
3258,230.0,119.0,13000.0,567.0,1000.0,180011740.0,177729,2776,0.0,1368.0,USA,PG-13,100000000.0,2001.0,658.0,5.7,2.35,0
3259,27.0,93.0,69.0,69.0,522.0,10097096.0,5612,955,2.0,38.0,USA,R,4000000.0,2001.0,231.0,4.6,1.85,842
3260,22.0,82.0,69.0,585.0,939.0,9821335.0,1415,3354,1.0,10.0,USA,R,6000000.0,2000.0,706.0,4.0,1.85,118
3261,157.0,101.0,47.0,407.0,658.0,8243880.0,28714,3086,1.0,215.0,USA,R,3200000.0,2003.0,636.0,7.0,2.35,762
3262,125.0,81.0,5.0,710.0,49000.0,7825820.0,13086,50831,0.0,156.0,USA,R,4000000.0,2006.0,780.0,5.9,1.85,576
3263,300.0,105.0,171.0,143.0,382.0,7159147.0,120189,954,0.0,308.0,Non USA,R,3400000.0,2007.0,273.0,7.5,2.35,11000
3264,69.0,86.0,89.0,511.0,986.0,17314483.0,14621,4073,2.0,48.0,USA,R,4000000.0,2014.0,713.0,4.7,1.85,0
3265,143.0,110.0,675.0,968.0,16000.0,6525762.0,44339,19928,2.0,425.0,USA,R,4000000.0,2002.0,977.0,6.7,1.85,0
3266,51.0,110.0,99.0,960.0,4000.0,4301331.0,78241,7921,6.0,177.0,USA,R,4000000.0,1995.0,975.0,6.7,1.85,0
3267,163.0,104.0,30.0,296.0,769.0,4046737.0,67949,2251,1.0,390.0,USA,R,4000000.0,2002.0,413.0,7.1,1.85,15000
3268,52.0,96.0,2.0,0.0,960.0,3713002.0,3611,972,1.0,62.0,USA,R,8000000.0,2003.0,12.0,2.7,1.85,131
3269,40.0,110.0,0.0,237.0,721.0,3468572.0,10073,1966,0.0,78.0,USA,R,4000000.0,1988.0,246.0,7.3,1.85,816
3270,50.0,84.0,378.0,611.0,925.0,2892582.0,22697,3559,0.0,202.0,USA,R,4000000.0,1996.0,729.0,7.6,1.85,0
3271,45.0,94.0,24.0,545.0,834.0,2800000.0,4377,2662,3.0,85.0,USA,R,4000000.0,1999.0,625.0,5.8,1.85,309
3272,121.0,93.0,131.0,90.0,497.0,2426851.0,16224,776,1.0,76.0,USA,R,4000000.0,2007.0,113.0,6.5,2.55,830
3273,114.0,96.0,101.0,71.0,730.0,1325073.0,18762,1208,0.0,91.0,USA,R,4000000.0,2005.0,394.0,6.6,2.35,708
3274,116.0,101.0,21.0,161.0,420.0,864959.0,20275,1215,0.0,151.0,Non USA,PG,4000000.0,2005.0,291.0,6.9,1.85,0
3275,115.0,102.0,330.0,0.0,48.0,2601847.0,22457,48,0.0,69.0,USA,PG-13,4000000.0,2011.0,0.0,8.5,2.35,26000
3276,15.0,87.0,101.0,324.0,721.0,800000.0,2308,1700,0.0,35.0,USA,R,4000000.0,1987.0,576.0,4.8,1.85,550
3277,41.0,99.0,60.0,444.0,979.0,562059.0,8535,3130,4.0,113.0,USA,R,4000000.0,2002.0,665.0,7.0,1.85,872
3278,31.0,106.0,81.0,687.0,2000.0,399793.0,2877,4343,0.0,70.0,USA,R,4000000.0,1999.0,811.0,5.4,1.78,111
3279,232.0,117.0,234.0,221.0,12000.0,371897.0,36494,13607,2.0,118.0,USA,R,4000000.0,2013.0,1000.0,6.9,2.35,11000
3280,43.0,99.0,13.0,159.0,419.0,302204.0,6705,975,3.0,53.0,Non USA,PG,3000000.0,1997.0,254.0,6.6,2.35,167
3281,68.0,102.0,212.0,195.0,10000.0,354704.0,2705,11083,0.0,38.0,USA,R,1300000.0,1987.0,633.0,5.9,1.85,314
3282,51.0,85.0,0.0,209.0,945.0,265107.0,4617,2282,1.0,93.0,Non USA,Unrated,1500000.0,2000.0,774.0,6.3,1.85,614
3283,33.0,86.0,8.0,428.0,759.0,185577.0,2133,2805,1.0,31.0,Non USA,R,4000000.0,1999.0,638.0,6.3,1.85,182
3284,109.0,106.0,0.0,67.0,617.0,58214.0,34224,916,0.0,137.0,USA,R,9500000.0,2010.0,163.0,7.0,2.35,10000
3285,34.0,103.0,272.0,70.0,736.0,75078.0,1398,1403,4.0,26.0,USA,R,14000000.0,2000.0,450.0,6.3,1.85,132
3286,141.0,112.0,105.0,748.0,18000.0,317125.0,23334,25269,0.0,87.0,Non USA,R,16000000.0,2013.0,6000.0,6.2,2.35,0
3287,64.0,113.0,58.0,9.0,331.0,146402.0,9913,387,1.0,38.0,Non USA,R,4000000.0,2002.0,27.0,7.7,1.85,0
3288,215.0,98.0,53.0,65.0,530.0,18469.0,34263,1038,1.0,141.0,USA,R,650000.0,2010.0,238.0,6.5,2.35,0
3289,12.0,92.0,19.0,599.0,18000.0,12836.0,1686,20135,1.0,28.0,USA,R,4000000.0,1997.0,759.0,5.8,1.85,161
3290,70.0,106.0,19.0,9.0,585.0,20262.0,1738,629,2.0,10.0,Non USA,Unrated,4000000.0,2014.0,29.0,6.1,2.35,278
3291,157.0,226.0,149.0,248.0,503.0,198655278.0,215340,1862,1.0,706.0,USA,G,3977000.0,1939.0,384.0,8.2,1.37,16000
3292,31.0,104.0,10.0,196.0,507.0,143653.0,1177,1281,0.0,10.0,Non USA,PG-13,4000000.0,2014.0,236.0,6.0,2.35,0
3293,53.0,152.0,541.0,288.0,773.0,14873.0,5294,2888,2.0,67.0,USA,Approved,3800000.0,1965.0,575.0,6.8,2.35,251
3294,21.0,107.0,24.0,83.0,277.0,8000000.0,3167,731,0.0,90.0,USA,Passed,3768785.0,1950.0,244.0,7.0,1.37,456
3295,78.0,95.0,89.0,388.0,963.0,37606.0,31836,2658,0.0,90.0,Non USA,R,3500000.0,2009.0,654.0,6.8,2.35,0
3296,41.0,102.0,136.0,48.0,89.0,2956000.0,3258,282,0.0,54.0,USA,Approved,3700000.0,1948.0,78.0,7.1,1.37,359
3297,61.0,99.0,29.0,64.0,117.0,19959.0,3579,298,2.0,14.0,Non USA,R,3800000.0,2009.0,64.0,6.9,2.35,0
3298,112.0,109.0,13.0,480.0,3000.0,2706659.0,17770,5977,0.0,172.0,Non USA,R,2000000.0,2006.0,796.0,6.9,1.85,0
3299,349.0,113.0,174.0,767.0,14000.0,61094903.0,210548,17151,3.0,332.0,Non USA,PG-13,30000000.0,2011.0,902.0,6.9,2.35,29000
3300,122.0,91.0,11.0,121.0,1000.0,45857453.0,82232,2323,3.0,174.0,Non USA,R,3500000.0,1997.0,891.0,7.2,1.85,0
3301,134.0,88.0,104.0,318.0,628.0,83400000.0,160281,2726,0.0,427.0,USA,PG,3500000.0,1980.0,575.0,7.8,1.85,16000
3302,20.0,97.0,473.0,624.0,826.0,27900000.0,74626,3455,1.0,157.0,USA,R,3500000.0,1995.0,723.0,7.3,1.85,8000
3303,28.0,97.0,117.0,556.0,851.0,27900000.0,39508,3036,2.0,96.0,USA,R,3500000.0,1993.0,582.0,7.5,1.85,0
3304,95.0,85.0,10.0,178.0,3000.0,14000000.0,15956,3617,0.0,118.0,USA,R,3500000.0,1987.0,273.0,6.0,1.85,1000
3305,425.0,92.0,22.0,159.0,648.0,25138292.0,66483,1122,0.0,452.0,USA,R,3500000.0,2015.0,191.0,6.8,1.66,43000
3306,19.0,93.0,0.0,78.0,625.0,10305534.0,1721,987,2.0,38.0,USA,R,3500000.0,1998.0,118.0,3.9,1.85,280
3307,43.0,96.0,0.0,111.0,385.0,9449219.0,13949,995,2.0,98.0,USA,R,3500000.0,1996.0,356.0,6.1,1.85,453
3308,127.0,105.0,386.0,248.0,3000.0,6390032.0,24977,4238,2.0,229.0,USA,R,3500000.0,1998.0,258.0,7.5,2.35,0
3309,262.0,129.0,195.0,50.0,827.0,20167424.0,131831,1044,0.0,231.0,Non USA,R,2000000.0,2009.0,88.0,8.2,2.35,33000
3310,252.0,37.0,0.0,199.0,634.0,5923044.0,113451,1347,0.0,537.0,USA,X,3600000.0,1987.0,328.0,7.8,1.85,0
3311,31.0,81.0,0.0,542.0,560.0,3293258.0,11399,2238,0.0,131.0,USA,PG-13,3000000.0,2001.0,555.0,5.2,1.85,0
3312,39.0,106.0,22.0,10.0,174.0,886410.0,1024,222,0.0,494.0,Non USA,R,3500000.0,1998.0,16.0,6.8,1.85,140
3313,337.0,103.0,12.0,4.0,29.0,252652.0,54104,44,0.0,199.0,Non USA,PG-13,19900000.0,2010.0,4.0,7.0,1.85,38000
3314,30.0,101.0,0.0,681.0,827.0,220234.0,1950,3574,3.0,24.0,USA,R,3500000.0,2006.0,729.0,6.5,1.85,360
3315,265.0,102.0,82.0,536.0,622.0,34350553.0,104072,2486,4.0,207.0,USA,R,68000000.0,2012.0,591.0,5.7,2.35,15000
3316,50.0,98.0,9.0,405.0,11000.0,101228.0,7228,20009,4.0,53.0,USA,R,3500000.0,2005.0,8000.0,6.4,1.85,414
3317,50.0,91.0,23.0,660.0,4000.0,96793.0,12188,6380,3.0,135.0,USA,PG-13,3500000.0,2004.0,756.0,5.3,2.35,1000
3318,169.0,80.0,10.0,34.0,11000.0,77413017.0,45984,11218,0.0,331.0,Non USA,G,8000000.0,2005.0,108.0,7.6,1.85,0
3319,290.0,107.0,78.0,969.0,18000.0,5354039.0,92599,22834,8.0,225.0,USA,R,3500000.0,2011.0,2000.0,7.1,1.85,21000
3320,159.0,92.0,0.0,539.0,1000.0,2926565.0,28573,3608,0.0,72.0,USA,R,3000000.0,2008.0,585.0,6.5,1.66,0
3321,535.0,107.0,141.0,535.0,24000.0,13092000.0,399138,26495,0.0,731.0,USA,R,3300000.0,2014.0,970.0,8.5,2.4,129000
3322,214.0,135.0,353.0,40.0,1000.0,7563397.0,533200,1211,0.0,749.0,Non USA,R,3300000.0,2002.0,69.0,8.7,1.85,28000
3323,47.0,99.0,8.0,78.0,798.0,104257.0,19194,1430,2.0,160.0,Non USA,R,2200000.0,1999.0,472.0,7.1,1.85,0
3324,349.0,115.0,346.0,26.0,74.0,610968.0,170155,216,1.0,249.0,Non USA,R,3800000.0,2012.0,69.0,8.3,2.35,60000
3325,60.0,91.0,38.0,377.0,625.0,8108247.0,9607,2747,0.0,174.0,USA,PG-13,3300000.0,2006.0,464.0,7.4,1.85,0
3326,155.0,101.0,13.0,6.0,280.0,6517198.0,30474,308,0.0,172.0,Non USA,R,3000000.0,2004.0,11.0,7.5,1.85,0
3327,261.0,105.0,101.0,157.0,1000.0,5776314.0,73349,2016,4.0,142.0,USA,R,3200000.0,2010.0,394.0,7.2,1.85,15000
3328,94.0,109.0,644.0,559.0,1000.0,141600000.0,90177,3468,6.0,257.0,USA,R,3000000.0,1978.0,783.0,7.6,1.85,0
3329,164.0,110.0,82.0,177.0,387.0,51100000.0,139432,1198,2.0,418.0,Non USA,Approved,3000000.0,1964.0,202.0,7.8,1.37,0
3330,134.0,94.0,0.0,557.0,2000.0,16501785.0,469561,3559,4.0,514.0,Non USA,R,3500000.0,1996.0,887.0,8.2,1.85,21000
3331,53.0,115.0,0.0,360.0,1000.0,38168022.0,4687,1964,0.0,83.0,USA,R,3000000.0,2000.0,436.0,6.6,1.85,290
3332,264.0,98.0,21.0,189.0,438.0,84749884.0,82133,1081,0.0,359.0,USA,R,3000000.0,2010.0,332.0,5.7,1.85,14000
3333,94.0,91.0,52.0,482.0,773.0,24788807.0,21245,1965,0.0,213.0,Non USA,PG,3000000.0,1998.0,588.0,7.4,2.35,0
3334,215.0,120.0,909.0,184.0,909.0,21244913.0,123090,1779,2.0,888.0,Non USA,R,4000000.0,2002.0,504.0,8.0,1.85,4000
3335,138.0,87.0,28.0,217.0,426.0,30000000.0,43485,1472,0.0,327.0,USA,R,2200000.0,1985.0,359.0,5.4,1.85,0
3336,55.0,117.0,133.0,249.0,687.0,20966644.0,29610,1665,0.0,94.0,Non USA,Unrated,3000000.0,1985.0,443.0,7.4,1.66,0
3337,361.0,85.0,65.0,535.0,942.0,64423650.0,139329,3708,0.0,578.0,USA,R,3000000.0,2013.0,810.0,5.7,2.35,31000
3338,411.0,110.0,301.0,412.0,1000.0,48056940.0,155153,2239,0.0,524.0,USA,R,3000000.0,2012.0,419.0,6.8,2.35,58000
3339,24.0,113.0,9.0,12.0,71.0,19184015.0,1466,159,1.0,35.0,USA,R,3000000.0,2002.0,65.0,5.4,1.85,63
3340,35.0,98.0,188.0,693.0,2000.0,24629916.0,12942,4277,0.0,34.0,USA,PG,3000000.0,1997.0,970.0,5.1,1.85,902
3341,158.0,86.0,41.0,155.0,956.0,19472057.0,25332,1862,0.0,307.0,USA,R,3000000.0,1986.0,316.0,5.9,1.85,0
3342,122.0,161.0,767.0,87.0,682.0,27200000.0,149444,1035,2.0,273.0,Non USA,PG,3000000.0,1957.0,119.0,8.2,2.35,0
3343,16.0,100.0,32.0,175.0,610.0,15369573.0,2580,1441,1.0,54.0,USA,PG,3000000.0,1990.0,232.0,5.3,1.85,710
3344,112.0,91.0,18.0,307.0,935.0,15935068.0,19331,2899,0.0,317.0,USA,R,2500000.0,1993.0,805.0,4.3,1.85,949
3345,114.0,100.0,1000.0,220.0,989.0,11694528.0,7721,2165,0.0,72.0,USA,R,3000000.0,2005.0,744.0,7.2,1.85,635
3346,49.0,84.0,23.0,706.0,1000.0,10017041.0,8265,4815,3.0,20.0,USA,R,3000000.0,2009.0,927.0,5.9,1.85,545
3347,37.0,99.0,18.0,233.0,939.0,7059537.0,8279,2321,0.0,101.0,USA,PG-13,3000000.0,2006.0,407.0,3.0,1.85,837
3348,405.0,109.0,0.0,48.0,140.0,8114507.0,95362,328,1.0,270.0,USA,R,3000000.0,2013.0,63.0,7.9,1.85,62000
3349,29.0,95.0,4.0,152.0,641.0,7888703.0,8465,1389,1.0,65.0,USA,PG,3000000.0,1987.0,168.0,3.2,1.85,491
3350,81.0,97.0,152.0,135.0,674.0,7282851.0,9502,1395,1.0,100.0,USA,R,3000000.0,1988.0,174.0,6.5,1.85,812
3351,75.0,90.0,15.0,453.0,953.0,5844929.0,6000,2510,1.0,109.0,USA,PG-13,3000000.0,2002.0,625.0,7.0,1.85,595
3352,82.0,96.0,70.0,163.0,883.0,4170647.0,14548,1616,0.0,161.0,Non USA,R,1900000.0,1999.0,183.0,6.9,1.85,1000
3353,48.0,82.0,0.0,51.0,472.0,4142507.0,3665,858,1.0,81.0,USA,R,3000000.0,2000.0,324.0,4.4,1.85,131
3354,33.0,109.0,300.0,200.0,729.0,4109095.0,8239,1292,0.0,92.0,USA,R,3000000.0,1996.0,257.0,6.0,1.85,0
3355,22.0,98.0,16.0,222.0,687.0,3902679.0,3943,1806,0.0,49.0,USA,R,3000000.0,1993.0,233.0,5.3,1.66,217
3356,30.0,95.0,45.0,267.0,578.0,3559990.0,8005,1363,0.0,49.0,USA,R,3000000.0,1997.0,341.0,5.3,1.85,417
3357,79.0,104.0,11.0,194.0,11000.0,3287435.0,8603,12250,2.0,115.0,USA,R,4500000.0,2001.0,813.0,7.1,1.85,430
